molecule,bond_index,ysi_contribution
Brc1ccccc1,0,14.940544
Brc1ccccc1,1,10.194797
Brc1ccccc1,2,7.9203243
Brc1ccccc1,3,7.597496
Brc1ccccc1,4,7.597496
Brc1ccccc1,5,7.9203243
Brc1ccccc1,6,10.194797
C#CCCC,0,30.906734
C#CCCC,1,19.17099
C#CCCC,2,7.607612
C#CCCC,3,3.702796
C#CCCCCCC,0,30.906734
C#CCCCCCC,1,19.31237
C#CCCCCCC,2,7.1889067
C#CCCCCCC,3,2.8460364
C#CCCCCCC,4,2.861946
C#CCCCCCC,5,3.2924888
C#CCCCCCC,6,3.6986167
C#CCCc1ccccc1,0,30.906734
C#CCCc1ccccc1,1,23.722832
C#CCCc1ccccc1,2,20.952913
C#CCCc1ccccc1,3,26.392235
C#CCCc1ccccc1,4,22.26046
C#CCCc1ccccc1,5,8.201498
C#CCCc1ccccc1,6,7.597496
C#CCCc1ccccc1,7,7.597496
C#CCCc1ccccc1,8,8.201498
C#CCCc1ccccc1,9,22.26046
C#CCN,0,32.490616
C#CCN,1,21.069153
C#CCN,2,6.246166
C#CCc1ccccc1,0,43.108902
C#CCc1ccccc1,1,46.035034
C#CCc1ccccc1,2,46.18264
C#CCc1ccccc1,3,29.625439
C#CCc1ccccc1,4,8.201498
C#CCc1ccccc1,5,7.597496
C#CCc1ccccc1,6,7.597496
C#CCc1ccccc1,7,8.201498
C#CCc1ccccc1,8,29.625439
C#Cc1cc(C)ccc1C,0,40.841454
C#Cc1cc(C)ccc1C,1,43.23349
C#Cc1cc(C)ccc1C,2,35.844505
C#Cc1cc(C)ccc1C,3,20.27727
C#Cc1cc(C)ccc1C,4,10.79409
C#Cc1cc(C)ccc1C,5,14.179037
C#Cc1cc(C)ccc1C,6,10.411882
C#Cc1cc(C)ccc1C,7,27.298534
C#Cc1cc(C)ccc1C,8,24.925032
C#Cc1cc(C)ccc1C,9,44.310276
C#Cc1ccc(C)cc1,0,41.310932
C#Cc1ccc(C)cc1,1,32.815594
C#Cc1ccc(C)cc1,2,18.390625
C#Cc1ccc(C)cc1,3,12.037006
C#Cc1ccc(C)cc1,4,11.780259
C#Cc1ccc(C)cc1,5,8.124013
C#Cc1ccc(C)cc1,6,11.780259
C#Cc1ccc(C)cc1,7,12.037006
C#Cc1ccc(C)cc1,8,18.390625
C#Cc1ccc(CC)cc1,0,41.310932
C#Cc1ccc(CC)cc1,1,32.815594
C#Cc1ccc(CC)cc1,2,18.390625
C#Cc1ccc(CC)cc1,3,11.587271
C#Cc1ccc(CC)cc1,4,18.545097
C#Cc1ccc(CC)cc1,5,20.1516
C#Cc1ccc(CC)cc1,6,10.751511
C#Cc1ccc(CC)cc1,7,18.545097
C#Cc1ccc(CC)cc1,8,11.587271
C#Cc1ccc(CC)cc1,9,18.390625
C#Cc1cccc(C)c1,0,41.310932
C#Cc1cccc(C)c1,1,32.21219
C#Cc1cccc(C)c1,2,16.304386
C#Cc1cccc(C)c1,3,7.591695
C#Cc1cccc(C)c1,4,7.791583
C#Cc1cccc(C)c1,5,12.630915
C#Cc1cccc(C)c1,6,10.79409
C#Cc1cccc(C)c1,7,21.398476
C#Cc1cccc(C)c1,8,26.63942
C#Cc1ccccc1,0,41.310932
C#Cc1ccccc1,1,32.815594
C#Cc1ccccc1,2,15.533232
C#Cc1ccccc1,3,8.011655
C#Cc1ccccc1,4,7.597496
C#Cc1ccccc1,5,7.597496
C#Cc1ccccc1,6,8.011655
C#Cc1ccccc1,7,15.533232
C#Cc1ccccc1C,0,40.841454
C#Cc1ccccc1C,1,42.216972
C#Cc1ccccc1C,2,26.168282
C#Cc1ccccc1C,3,8.054827
C#Cc1ccccc1C,4,7.3946137
C#Cc1ccccc1C,5,7.653425
C#Cc1ccccc1C,6,25.67556
C#Cc1ccccc1C,7,24.925037
C#Cc1ccccc1C,8,43.52213
C(#Cc1ccccc1)c1ccccc1,0,43.9585
C(#Cc1ccccc1)c1ccccc1,1,48.35604
C(#Cc1ccccc1)c1ccccc1,2,34.21009
C(#Cc1ccccc1)c1ccccc1,3,8.011655
C(#Cc1ccccc1)c1ccccc1,4,7.597496
C(#Cc1ccccc1)c1ccccc1,5,7.597496
C(#Cc1ccccc1)c1ccccc1,6,8.011655
C(#Cc1ccccc1)c1ccccc1,7,48.35604
C(#Cc1ccccc1)c1ccccc1,8,34.21009
C(#Cc1ccccc1)c1ccccc1,9,8.011654
C(#Cc1ccccc1)c1ccccc1,10,7.597496
C(#Cc1ccccc1)c1ccccc1,11,7.597496
C(#Cc1ccccc1)c1ccccc1,12,8.011654
C(#Cc1ccccc1)c1ccccc1,13,34.21009
C(#Cc1ccccc1)c1ccccc1,14,34.21009
C(=C/c1ccccc1)\c1ccccc1,0,39.058495
C(=C/c1ccccc1)\c1ccccc1,1,42.978058
C(=C/c1ccccc1)\c1ccccc1,2,29.131569
C(=C/c1ccccc1)\c1ccccc1,3,8.15273
C(=C/c1ccccc1)\c1ccccc1,4,7.597496
C(=C/c1ccccc1)\c1ccccc1,5,7.597496
C(=C/c1ccccc1)\c1ccccc1,6,8.15273
C(=C/c1ccccc1)\c1ccccc1,7,42.978058
C(=C/c1ccccc1)\c1ccccc1,8,29.131569
C(=C/c1ccccc1)\c1ccccc1,9,8.15273
C(=C/c1ccccc1)\c1ccccc1,10,7.597496
C(=C/c1ccccc1)\c1ccccc1,11,7.597496
C(=C/c1ccccc1)\c1ccccc1,12,8.15273
C(=C/c1ccccc1)\c1ccccc1,13,29.131569
C(=C/c1ccccc1)\c1ccccc1,14,29.131569
C(=C\c1ccccc1)\c1ccccc1,0,39.058495
C(=C\c1ccccc1)\c1ccccc1,1,42.978058
C(=C\c1ccccc1)\c1ccccc1,2,29.131569
C(=C\c1ccccc1)\c1ccccc1,3,8.15273
C(=C\c1ccccc1)\c1ccccc1,4,7.597496
C(=C\c1ccccc1)\c1ccccc1,5,7.597496
C(=C\c1ccccc1)\c1ccccc1,6,8.15273
C(=C\c1ccccc1)\c1ccccc1,7,42.978054
C(=C\c1ccccc1)\c1ccccc1,8,29.131565
C(=C\c1ccccc1)\c1ccccc1,9,8.152731
C(=C\c1ccccc1)\c1ccccc1,10,7.597496
C(=C\c1ccccc1)\c1ccccc1,11,7.597496
C(=C\c1ccccc1)\c1ccccc1,12,8.152731
C(=C\c1ccccc1)\c1ccccc1,13,29.131569
C(=C\c1ccccc1)\c1ccccc1,14,29.131565
C/C(=C\c1ccccc1)c1ccccc1,0,24.61554
C/C(=C\c1ccccc1)c1ccccc1,1,42.68559
C/C(=C\c1ccccc1)c1ccccc1,2,53.92047
C/C(=C\c1ccccc1)c1ccccc1,3,38.26376
C/C(=C\c1ccccc1)c1ccccc1,4,8.15273
C/C(=C\c1ccccc1)c1ccccc1,5,7.597496
C/C(=C\c1ccccc1)c1ccccc1,6,7.597496
C/C(=C\c1ccccc1)c1ccccc1,7,8.15273
C/C(=C\c1ccccc1)c1ccccc1,8,43.60198
C/C(=C\c1ccccc1)c1ccccc1,9,26.94114
C/C(=C\c1ccccc1)c1ccccc1,10,7.6808033
C/C(=C\c1ccccc1)c1ccccc1,11,7.597496
C/C(=C\c1ccccc1)c1ccccc1,12,7.597496
C/C(=C\c1ccccc1)c1ccccc1,13,7.6808033
C/C(=C\c1ccccc1)c1ccccc1,14,38.26376
C/C(=C\c1ccccc1)c1ccccc1,15,26.94114
C/C=C(/C)C(=O)OC,0,5.318085
C/C=C(/C)C(=O)OC,1,4.968066
C/C=C(/C)C(=O)OC,2,3.4019556
C/C=C(/C)C(=O)OC,3,0.80771625
C/C=C(/C)C(=O)OC,4,0.0054675266
C/C=C(/C)C(=O)OC,5,0.85102737
C/C=C(/C)C(=O)OC,6,1.469654
C/C=C(\C)C(=O)OCC,0,5.318085
C/C=C(\C)C(=O)OCC,1,4.968066
C/C=C(\C)C(=O)OCC,2,3.4019556
C/C=C(\C)C(=O)OCC,3,0.8088794
C/C=C(\C)C(=O)OCC,4,0.0034660697
C/C=C(\C)C(=O)OCC,5,0.9217279
C/C=C(\C)C(=O)OCC,6,0.84043634
C/C=C(\C)C(=O)OCC,7,2.5608249
C/C=C(\C)CC,0,5.586712
C/C=C(\C)CC,1,7.2488546
C/C=C(\C)CC,2,5.012779
C/C=C(\C)CC,3,4.2110906
C/C=C(\C)CC,4,3.8358955
C/C=C/C(=O)OC,0,5.056649
C/C=C/C(=O)OC,1,4.7112617
C/C=C/C(=O)OC,2,1.2250443
C/C=C/C(=O)OC,3,-0.1719154
C/C=C/C(=O)OC,4,0.6062629
C/C=C/C(=O)OC,5,1.4724755
C/C=C/C(=O)OCC,0,5.056649
C/C=C/C(=O)OCC,1,4.7112617
C/C=C/C(=O)OCC,2,1.2289383
C/C=C/C(=O)OCC,3,-0.16552001
C/C=C/C(=O)OCC,4,0.73628986
C/C=C/C(=O)OCC,5,0.8454704
C/C=C/C(=O)OCC,6,2.5608249
C/C=C/CC(=O)OC,0,5.2564783
C/C=C/CC(=O)OC,1,7.138685
C/C=C/CC(=O)OC,2,3.7398028
C/C=C/CC(=O)OC,3,1.3000531
C/C=C/CC(=O)OC,4,0.04351724
C/C=C/CC(=O)OC,5,0.92458797
C/C=C/CC(=O)OC,6,1.4843645
C/C=C/CCC,0,5.2564783
C/C=C/CCC,1,7.058547
C/C=C/CCC,2,3.9239159
C/C=C/CCC,3,2.8606434
C/C=C/CCC,4,3.7071052
C/C=C/CCCCC,0,5.2564783
C/C=C/CCCCC,1,7.058547
C/C=C/CCCCC,2,3.925939
C/C=C/CCCCC,3,2.409608
C/C=C/CCCCC,4,2.8497863
C/C=C/CCCCC,5,3.2924888
C/C=C/CCCCC,6,3.6986167
C/C=C/c1ccccc1,0,8.039495
C/C=C/c1ccccc1,1,21.126503
C/C=C/c1ccccc1,2,37.22791
C/C=C/c1ccccc1,3,29.131569
C/C=C/c1ccccc1,4,8.15273
C/C=C/c1ccccc1,5,7.597496
C/C=C/c1ccccc1,6,7.597496
C/C=C/c1ccccc1,7,8.15273
C/C=C/c1ccccc1,8,29.131569
C/C=C\C(C)C,0,5.2995853
C/C=C\C(C)C,1,6.8655353
C/C=C\C(C)C,2,4.443045
C/C=C\C(C)C,3,4.5105753
C/C=C\C(C)C,4,4.5105753
C/C=C\CC,0,5.2564783
C/C=C\CC,1,7.0848947
C/C=C\CC,2,4.629711
C/C=C\CC,3,3.9295578
C/C=C\CCC,0,5.2564783
C/C=C\CCC,1,7.058547
C/C=C\CCC,2,3.9239159
C/C=C\CCC,3,2.8606434
C/C=C\CCC,4,3.7071052
C/C=C\CCCC,0,5.2564783
C/C=C\CCCC,1,7.058547
C/C=C\CCCC,2,3.925939
C/C=C\CCCC,3,2.4158998
C/C=C\CCCC,4,3.2822366
C/C=C\CCCC,5,3.6986167
C1=C(c2ccccc2)CCCC1,0,26.515434
C1=C(c2ccccc2)CCCC1,1,50.533356
C1=C(c2ccccc2)CCCC1,2,34.98795
C1=C(c2ccccc2)CCCC1,3,8.172928
C1=C(c2ccccc2)CCCC1,4,7.597496
C1=C(c2ccccc2)CCCC1,5,7.597496
C1=C(c2ccccc2)CCCC1,6,8.172928
C1=C(c2ccccc2)CCCC1,7,28.84026
C1=C(c2ccccc2)CCCC1,8,7.8780355
C1=C(c2ccccc2)CCCC1,9,3.6289353
C1=C(c2ccccc2)CCCC1,10,3.7961905
C1=C(c2ccccc2)CCCC1,11,6.518961
C1=C(c2ccccc2)CCCC1,12,34.98795
C1=C(c2ccccc2)Cc2ccccc21,0,57.915794
C1=C(c2ccccc2)Cc2ccccc21,1,64.21347
C1=C(c2ccccc2)Cc2ccccc21,2,33.985733
C1=C(c2ccccc2)Cc2ccccc21,3,9.6065235
C1=C(c2ccccc2)Cc2ccccc21,4,7.597496
C1=C(c2ccccc2)Cc2ccccc21,5,7.597496
C1=C(c2ccccc2)Cc2ccccc21,6,9.6065235
C1=C(c2ccccc2)Cc2ccccc21,7,53.633476
C1=C(c2ccccc2)Cc2ccccc21,8,35.435287
C1=C(c2ccccc2)Cc2ccccc21,9,28.315834
C1=C(c2ccccc2)Cc2ccccc21,10,8.030563
C1=C(c2ccccc2)Cc2ccccc21,11,8.0539465
C1=C(c2ccccc2)Cc2ccccc21,12,8.686983
C1=C(c2ccccc2)Cc2ccccc21,13,35.3174
C1=C(c2ccccc2)Cc2ccccc21,14,44.769478
C1=C(c2ccccc2)Cc2ccccc21,15,33.985733
C1=C(c2ccccc2)Cc2ccccc21,16,52.620872
C1=CC2C3C=CC(C3)C2C1,0,7.2480307
C1=CC2C3C=CC(C3)C2C1,1,9.085381
C1=CC2C3C=CC(C3)C2C1,2,10.287695
C1=CC2C3C=CC(C3)C2C1,3,8.745607
C1=CC2C3C=CC(C3)C2C1,4,7.866551
C1=CC2C3C=CC(C3)C2C1,5,8.510522
C1=CC2C3C=CC(C3)C2C1,6,7.572267
C1=CC2C3C=CC(C3)C2C1,7,9.62364
C1=CC2C3C=CC(C3)C2C1,8,7.1243706
C1=CC2C3C=CC(C3)C2C1,9,4.9371433
C1=CC2C3C=CC(C3)C2C1,10,10.150678
C1=CC2C3C=CC(C3)C2C1,11,7.8728566
C1=CCC=CC1,0,8.793267
C1=CCC=CC1,1,8.373803
C1=CCC=CC1,2,8.373803
C1=CCC=CC1,3,8.793267
C1=CCC=CC1,4,8.373803
C1=CCC=CC1,5,8.373803
C1=CCCC1,0,6.4230604
C1=CCCC1,1,4.0870676
C1=CCCC1,2,2.855558
C1=CCCC1,3,2.855558
C1=CCCC1,4,4.0870676
C1=CCCC=C1,0,6.3762226
C1=CCCC=C1,1,4.625764
C1=CCCC=C1,2,4.089062
C1=CCCC=C1,3,4.625764
C1=CCCC=C1,4,6.3762226
C1=CCCC=C1,5,5.6579833
C1=CCCCC1,0,6.3099136
C1=CCCCC1,1,4.410264
C1=CCCCC1,2,3.8046942
C1=CCCCC1,3,3.6373348
C1=CCCCC1,4,3.8046942
C1=CCCCC1,5,4.410264
C1=CCCCCC1,0,6.3099136
C1=CCCCCC1,1,4.410264
C1=CCCCCC1,2,3.8046942
C1=CCCCCC1,3,3.6254668
C1=CCCCCC1,4,3.6254668
C1=CCCCCC1,5,3.8046942
C1=CCCCCC1,6,4.410264
C1=CCNCC1,0,6.1962357
C1=CCNCC1,1,3.2684433
C1=CCNCC1,2,0.6252317
C1=CCNCC1,3,0.13322231
C1=CCNCC1,4,2.1987004
C1=CCNCC1,5,4.402593
C1=CCOC1,0,6.267256
C1=CCOC1,1,3.3138657
C1=CCOC1,2,1.0382538
C1=CCOC1,3,1.0382538
C1=CCOC1,4,3.3138657
C1=COCC1,0,5.3517857
C1=COCC1,1,1.3404377
C1=COCC1,2,0.8593962
C1=COCC1,3,2.387782
C1=COCC1,4,4.021314
C1=C\CCCCCC/1,0,6.3099136
C1=C\CCCCCC/1,1,4.410264
C1=C\CCCCCC/1,2,3.8046942
C1=C\CCCCCC/1,3,3.6254668
C1=C\CCCCCC/1,4,3.6171145
C1=C\CCCCCC/1,5,3.6254668
C1=C\CCCCCC/1,6,3.8046942
C1=C\CCCCCC/1,7,4.410264
C1=Cc2ccccc2C1,0,20.072388
C1=Cc2ccccc2C1,1,42.06492
C1=Cc2ccccc2C1,2,37.282417
C1=Cc2ccccc2C1,3,8.686983
C1=Cc2ccccc2C1,4,8.0539465
C1=Cc2ccccc2C1,5,8.030563
C1=Cc2ccccc2C1,6,28.073456
C1=Cc2ccccc2C1,7,31.6335
C1=Cc2ccccc2C1,8,16.523846
C1=Cc2ccccc2C1,9,54.450924
C1=Cc2ccccc2CC1,0,12.65068
C1=Cc2ccccc2CC1,1,36.99283
C1=Cc2ccccc2CC1,2,29.828346
C1=Cc2ccccc2CC1,3,7.654997
C1=Cc2ccccc2CC1,4,7.3946137
C1=Cc2ccccc2CC1,5,7.8051596
C1=Cc2ccccc2CC1,6,28.451267
C1=Cc2ccccc2CC1,7,31.033354
C1=Cc2ccccc2CC1,8,8.465597
C1=Cc2ccccc2CC1,9,4.9025917
C1=Cc2ccccc2CC1,10,50.873352
C1CCC(C2CCCCC2)CC1,0,3.6239882
C1CCC(C2CCCCC2)CC1,1,3.3018303
C1CCC(C2CCCCC2)CC1,2,5.3034277
C1CCC(C2CCCCC2)CC1,3,7.7079268
C1CCC(C2CCCCC2)CC1,4,5.3034277
C1CCC(C2CCCCC2)CC1,5,3.3018298
C1CCC(C2CCCCC2)CC1,6,3.6239882
C1CCC(C2CCCCC2)CC1,7,3.6239882
C1CCC(C2CCCCC2)CC1,8,3.3018298
C1CCC(C2CCCCC2)CC1,9,5.3034277
C1CCC(C2CCCCC2)CC1,10,3.3018303
C1CCC(C2CCCCC2)CC1,11,3.6239882
C1CCC(C2CCCCC2)CC1,12,5.3034277
C1CCC2=NCCCN2CC1,0,3.614945
C1CCC2=NCCCN2CC1,1,3.379932
C1CCC2=NCCCN2CC1,2,2.083959
C1CCC2=NCCCN2CC1,3,0.37523377
C1CCC2=NCCCN2CC1,4,0.72187746
C1CCC2=NCCCN2CC1,5,3.0271182
C1CCC2=NCCCN2CC1,6,2.6741896
C1CCC2=NCCCN2CC1,7,0.6389271
C1CCC2=NCCCN2CC1,8,0.6389271
C1CCC2=NCCCN2CC1,9,2.669581
C1CCC2=NCCCN2CC1,10,3.621901
C1CCC2=NCCCN2CC1,11,0.27056515
C1CCC2CCCCC2C1,0,3.6323154
C1CCC2CCCCC2C1,1,3.3112788
C1CCC2CCCCC2C1,2,5.76727
C1CCC2CCCCC2C1,3,5.76727
C1CCC2CCCCC2C1,4,3.3112788
C1CCC2CCCCC2C1,5,3.6323154
C1CCC2CCCCC2C1,6,3.3112788
C1CCC2CCCCC2C1,7,5.76727
C1CCC2CCCCC2C1,8,5.76727
C1CCC2CCCCC2C1,9,3.3112788
C1CCC2CCCCC2C1,10,9.069767
C1CCCC1,0,2.7333527
C1CCCC1,1,2.7333527
C1CCCC1,2,2.7333527
C1CCCC1,3,2.7333527
C1CCCC1,4,2.7333527
C1CCCCC1,0,3.6171145
C1CCCCC1,1,3.6171145
C1CCCCC1,2,3.6171145
C1CCCCC1,3,3.6171145
C1CCCCC1,4,3.6171145
C1CCCCC1,5,3.6171145
C1CCCCCC1,0,3.6171145
C1CCCCCC1,1,3.6171145
C1CCCCCC1,2,3.6171145
C1CCCCCC1,3,3.6171145
C1CCCCCC1,4,3.6171145
C1CCCCCC1,5,3.6171145
C1CCCCCC1,6,3.6171145
C1CCCCCCC1,0,3.6171145
C1CCCCCCC1,1,3.6171145
C1CCCCCCC1,2,3.6171145
C1CCCCCCC1,3,3.6171145
C1CCCCCCC1,4,3.6171145
C1CCCCCCC1,5,3.6171145
C1CCCCCCC1,6,3.6171145
C1CCCCCCC1,7,3.6171145
C1CCNC1,0,2.7037697
C1CCNC1,1,2.0227177
C1CCNC1,2,-0.10789622
C1CCNC1,3,-0.10789622
C1CCNC1,4,2.0227177
C1CCNCC1,0,3.6067514
C1CCNCC1,1,2.246911
C1CCNCC1,2,0.09468064
C1CCNCC1,3,0.09468064
C1CCNCC1,4,2.246911
C1CCNCC1,5,3.6067514
C1CCOC1,0,2.7251554
C1CCOC1,1,2.3221726
C1CCOC1,2,1.0428569
C1CCOC1,3,1.0428569
C1CCOC1,4,2.3221726
C1CCOCC1,0,3.6006427
C1CCOCC1,1,2.1777785
C1CCOCC1,2,0.62125003
C1CCOCC1,3,0.62125003
C1CCOCC1,4,2.1777785
C1CCOCC1,5,3.6006427
C1CN=C2CCCN2C1,0,3.0029936
C1CN=C2CCCN2C1,1,0.41503617
C1CN=C2CCCN2C1,2,-0.1769248
C1CN=C2CCCN2C1,3,1.9124341
C1CN=C2CCCN2C1,4,2.9248855
C1CN=C2CCCN2C1,5,1.9489169
C1CN=C2CCCN2C1,6,0.08091122
C1CN=C2CCCN2C1,7,0.23668966
C1CN=C2CCCN2C1,8,2.1833763
C1CN=C2CCCN2C1,9,-0.29278696
C1CNC1,0,0.6198952
C1CNC1,1,0.7479
C1CNC1,2,0.7479
C1CNC1,3,0.6198952
C1COCCN1,0,1.665157
C1COCCN1,1,0.6270269
C1COCCN1,2,0.6270269
C1COCCN1,3,1.665157
C1COCCN1,4,0.078180894
C1COCCN1,5,0.078180894
C1COCO1,0,1.9587419
C1COCO1,1,1.0326611
C1COCO1,2,0.9194143
C1COCO1,3,0.9194143
C1COCO1,4,1.0326611
C=C(C)C(=O)OC,0,5.407998
C=C(C)C(=O)OC,1,3.990981
C=C(C)C(=O)OC,2,0.9330857
C=C(C)C(=O)OC,3,-0.00823158
C=C(C)C(=O)OC,4,0.83060455
C=C(C)C(=O)OC,5,1.469654
C=C(C)C(=O)OCC,0,5.407998
C=C(C)C(=O)OCC,1,3.990981
C=C(C)C(=O)OCC,2,0.9300144
C=C(C)C(=O)OCC,3,-0.011344828
C=C(C)C(=O)OCC,4,0.90677893
C=C(C)C(=O)OCC,5,0.8404364
C=C(C)C(=O)OCC,6,2.5608249
C=C(C)C(=O)OCCC,0,5.407998
C=C(C)C(=O)OCCC,1,3.990981
C=C(C)C(=O)OCCC,2,0.93001425
C=C(C)C(=O)OCCC,3,-0.01134485
C=C(C)C(=O)OCCC,4,0.9068403
C=C(C)C(=O)OCCC,5,0.9051142
C=C(C)C(=O)OCCC,6,2.8409138
C=C(C)C(=O)OCCC,7,3.7000048
C=C(C)C(C)(C)C,0,7.0571775
C=C(C)C(C)(C)C,1,5.2640977
C=C(C)C(C)(C)C,2,5.592922
C=C(C)C(C)(C)C,3,4.2318945
C=C(C)C(C)(C)C,4,4.2318945
C=C(C)C(C)(C)C,5,4.2318945
C=C(C)C(C)C,0,6.6197867
C=C(C)C(C)C,1,4.911025
C=C(C)C(C)C,2,4.8787627
C=C(C)C(C)C,3,4.4016714
C=C(C)C(C)C,4,4.4016714
C=C(C)CC(C)(C)C,0,6.760581
C=C(C)CC(C)(C)C,1,5.0754213
C=C(C)CC(C)(C)C,2,4.310483
C=C(C)CC(C)(C)C,3,4.097514
C=C(C)CC(C)(C)C,4,4.342208
C=C(C)CC(C)(C)C,5,4.342208
C=C(C)CC(C)(C)C,6,4.342208
C=C(C)CCC,0,6.735302
C=C(C)CCC,1,5.0473404
C=C(C)CCC,2,3.8295717
C=C(C)CCC,3,2.6461344
C=C(C)CCC,4,3.691713
C=C(C)CCCC,0,6.735302
C=C(C)CCCC,1,5.0473404
C=C(C)CCCC,2,3.8426168
C=C(C)CCCC,3,2.1566465
C=C(C)CCCC,4,3.2778344
C=C(C)CCCC,5,3.6986167
C=C(C)CCCCC,0,6.7353005
C=C(C)CCCCC,1,5.0473404
C=C(C)CCCCC,2,3.8426166
C=C(C)CCCCC,3,2.1616342
C=C(C)CCCCC,4,2.8411613
C=C(C)CCCCC,5,3.2924888
C=C(C)CCCCC,6,3.6986167
C=C(C)c1ccccc1,0,17.568083
C=C(C)c1ccccc1,1,14.05903
C=C(C)c1ccccc1,2,29.837273
C=C(C)c1ccccc1,3,24.853374
C=C(C)c1ccccc1,4,7.6808033
C=C(C)c1ccccc1,5,7.597496
C=C(C)c1ccccc1,6,7.597496
C=C(C)c1ccccc1,7,7.6808033
C=C(C)c1ccccc1,8,24.853374
C=C(CC)CC,0,6.5660467
C=C(CC)CC,1,4.446039
C=C(CC)CC,2,3.9225276
C=C(CC)CC,3,4.446039
C=C(CC)CC,4,3.9225276
C=C(c1ccccc1)c1ccccc1,0,35.189846
C=C(c1ccccc1)c1ccccc1,1,50.818893
C=C(c1ccccc1)c1ccccc1,2,38.618042
C=C(c1ccccc1)c1ccccc1,3,7.6808033
C=C(c1ccccc1)c1ccccc1,4,7.597496
C=C(c1ccccc1)c1ccccc1,5,7.597496
C=C(c1ccccc1)c1ccccc1,6,7.6808033
C=C(c1ccccc1)c1ccccc1,7,50.818893
C=C(c1ccccc1)c1ccccc1,8,38.618042
C=C(c1ccccc1)c1ccccc1,9,7.6808033
C=C(c1ccccc1)c1ccccc1,10,7.597496
C=C(c1ccccc1)c1ccccc1,11,7.597496
C=C(c1ccccc1)c1ccccc1,12,7.6808033
C=C(c1ccccc1)c1ccccc1,13,38.618042
C=C(c1ccccc1)c1ccccc1,14,38.618042
C=CC#N,0,4.825977
C=CC#N,1,1.5678267
C=CC#N,2,-0.0075412095
C=CC(=O)OC,0,5.1077123
C=CC(=O)OC,1,1.4378545
C=CC(=O)OC,2,-0.13490678
C=CC(=O)OC,3,0.63053435
C=CC(=O)OC,4,1.4724755
C=CC(=O)OCC,0,5.1077123
C=CC(=O)OCC,1,1.4387901
C=CC(=O)OCC,2,-0.12780239
C=CC(=O)OCC,3,0.75155675
C=CC(=O)OCC,4,0.8454704
C=CC(=O)OCC,5,2.5608249
C=CC(=O)OCCC,0,5.1077123
C=CC(=O)OCCC,1,1.4387901
C=CC(=O)OCCC,2,-0.12780239
C=CC(=O)OCCC,3,0.75105774
C=CC(=O)OCCC,4,0.9091996
C=CC(=O)OCCC,5,2.8409138
C=CC(=O)OCCC,6,3.7000048
C=CC(C)(C)C,0,6.4827223
C=CC(C)(C)C,1,6.511403
C=CC(C)(C)C,2,4.6574125
C=CC(C)(C)C,3,4.6574125
C=CC(C)(C)C,4,4.6574125
C=CC(C)(C)O,0,5.793396
C=CC(C)(C)O,1,2.0210495
C=CC(C)(C)O,2,2.0118215
C=CC(C)(C)O,3,2.0118215
C=CC(C)(C)O,4,1.1072013
C=CC(C)CC,0,5.8187428
C=CC(C)CC,1,4.02742
C=CC(C)CC,2,3.6503685
C=CC(C)CC,3,3.0614648
C=CC(C)CC,4,3.999773
C=CC(OC)OC,0,5.3942146
C=CC(OC)OC,1,0.71851456
C=CC(OC)OC,2,0.17069101
C=CC(OC)OC,3,1.3700615
C=CC(OC)OC,4,0.17069101
C=CC(OC)OC,5,1.3700615
C=CC(OCC)OCC,0,5.3942146
C=CC(OCC)OCC,1,0.70382285
C=CC(OCC)OCC,2,0.19861014
C=CC(OCC)OCC,3,0.63933533
C=CC(OCC)OCC,4,2.5581632
C=CC(OCC)OCC,5,0.19861014
C=CC(OCC)OCC,6,0.63933533
C=CC(OCC)OCC,7,2.5581632
C=CCC(C)(C)C,0,6.9607015
C=CCC(C)(C)C,1,5.728712
C=CCC(C)(C)C,2,4.606207
C=CCC(C)(C)C,3,4.3624496
C=CCC(C)(C)C,4,4.3624496
C=CCC(C)(C)C,5,4.3624496
C=CCC(C)C,0,6.966421
C=CCC(C)C,1,5.4443865
C=CCC(C)C,2,3.1363065
C=CCC(C)C,3,4.4842844
C=CCC(C)C,4,4.4842844
C=CCC(C)CC,0,6.966421
C=CCC(C)CC,1,5.577718
C=CCC(C)CC,2,3.1058576
C=CCC(C)CC,3,4.102866
C=CCC(C)CC,4,3.9171686
C=CCC(C)CC,5,4.0022936
C=CCCC(=C)C,0,7.0084095
C=CCCC(=C)C,1,5.2464786
C=CCCC(=C)C,2,2.0794525
C=CCCC(=C)C,3,3.8673725
C=CCCC(=C)C,4,6.735302
C=CCCC(=C)C,5,5.0473404
C=CCCC(=O)OC,0,7.0084095
C=CCCC(=O)OC,1,5.2464786
C=CCCC(=O)OC,2,1.9419041
C=CCCC(=O)OC,3,1.1454682
C=CCCC(=O)OC,4,0.03260062
C=CCCC(=O)OC,5,0.9119909
C=CCCC(=O)OC,6,1.4843645
C=CCCC(=O)OCC,0,7.0084095
C=CCCC(=O)OCC,1,5.2464786
C=CCCC(=O)OCC,2,1.9419041
C=CCCC(=O)OCC,3,1.1486373
C=CCCC(=O)OCC,4,0.039516807
C=CCCC(=O)OCC,5,1.1227785
C=CCCC(=O)OCC,6,0.86455405
C=CCCC(=O)OCC,7,2.5608249
C=CCCCC,0,7.0084095
C=CCCCC,1,5.2033815
C=CCCCC,2,2.4815245
C=CCCCC,3,3.2822366
C=CCCCC,4,3.6986167
