molecule,bond_index,ysi_contribution
CCCCCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCCCCc1ccccc1,5,2.848768
CCCCCCCCCCCc1ccccc1,6,2.848768
CCCCCCCCCCCc1ccccc1,7,2.848768
CCCCCCCCCCCc1ccccc1,8,3.4938064
CCCCCCCCCCCc1ccccc1,9,9.461792
CCCCCCCCCCCc1ccccc1,10,24.282337
CCCCCCCCCCCc1ccccc1,11,23.959892
CCCCCCCCCCCc1ccccc1,12,9.776669
CCCCCCCCCCCc1ccccc1,13,8.663676
CCCCCCCCCCCc1ccccc1,14,8.663676
CCCCCCCCCCCc1ccccc1,15,9.776669
CCCCCCCCCCCc1ccccc1,16,23.959892
CCCCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCCCc1ccccc1,5,2.848768
CCCCCCCCCCc1ccccc1,6,2.848768
CCCCCCCCCCc1ccccc1,7,3.4938064
CCCCCCCCCCc1ccccc1,8,9.461792
CCCCCCCCCCc1ccccc1,9,24.282337
CCCCCCCCCCc1ccccc1,10,23.959892
CCCCCCCCCCc1ccccc1,11,9.776669
CCCCCCCCCCc1ccccc1,12,8.663676
CCCCCCCCCCc1ccccc1,13,8.663676
CCCCCCCCCCc1ccccc1,14,9.776669
CCCCCCCCCCc1ccccc1,15,23.959892
CCCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCCc1ccccc1,5,2.848768
CCCCCCCCCc1ccccc1,6,3.4938064
CCCCCCCCCc1ccccc1,7,9.461792
CCCCCCCCCc1ccccc1,8,24.282337
CCCCCCCCCc1ccccc1,9,23.959892
CCCCCCCCCc1ccccc1,10,9.776669
CCCCCCCCCc1ccccc1,11,8.663676
CCCCCCCCCc1ccccc1,12,8.663676
CCCCCCCCCc1ccccc1,13,9.776669
CCCCCCCCCc1ccccc1,14,23.959892
CCCCCCCCO,0,3.992716
CCCCCCCCO,1,2.7646933
CCCCCCCCO,2,2.8477943
CCCCCCCCO,3,2.848768
CCCCCCCCO,4,2.848768
CCCCCCCCO,5,2.828723
CCCCCCCCO,6,2.374286
CCCCCCCCO,7,1.2050061
CCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCc1ccccc1,5,3.4938064
CCCCCCCCc1ccccc1,6,9.461792
CCCCCCCCc1ccccc1,7,24.282337
CCCCCCCCc1ccccc1,8,23.959892
CCCCCCCCc1ccccc1,9,9.776669
CCCCCCCCc1ccccc1,10,8.663676
CCCCCCCCc1ccccc1,11,8.663676
CCCCCCCCc1ccccc1,12,9.776669
CCCCCCCCc1ccccc1,13,23.959892
CCCCCCCO,0,3.992716
CCCCCCCO,1,2.7646933
CCCCCCCO,2,2.8477943
CCCCCCCO,3,2.848768
CCCCCCCO,4,2.828723
CCCCCCCO,5,2.374286
CCCCCCCO,6,1.2050061
CCCCCCCc1ccccc1,0,3.992716
CCCCCCCc1ccccc1,1,2.7646933
CCCCCCCc1ccccc1,2,2.8477943
CCCCCCCc1ccccc1,3,2.848768
CCCCCCCc1ccccc1,4,3.4938064
CCCCCCCc1ccccc1,5,9.461792
CCCCCCCc1ccccc1,6,24.282337
CCCCCCCc1ccccc1,7,23.959892
CCCCCCCc1ccccc1,8,9.776669
CCCCCCCc1ccccc1,9,8.663676
CCCCCCCc1ccccc1,10,8.663676
CCCCCCCc1ccccc1,11,9.776669
CCCCCCCc1ccccc1,12,23.959892
CCCCCCN,0,3.992716
CCCCCCN,1,2.7646933
CCCCCCN,2,2.8477943
CCCCCCN,3,2.8170235
CCCCCCN,4,2.051763
CCCCCCN,5,-0.13196899
CCCCCCO,0,3.992716
CCCCCCO,1,2.7646933
CCCCCCO,2,2.8477943
CCCCCCO,3,2.828723
CCCCCCO,4,2.374286
CCCCCCO,5,1.2050061
CCCCCCOC(=O)CCCCC,0,3.992716
CCCCCCOC(=O)CCCCC,1,2.7646933
CCCCCCOC(=O)CCCCC,2,2.8477943
CCCCCCOC(=O)CCCCC,3,2.8330722
CCCCCCOC(=O)CCCCC,4,2.6261165
CCCCCCOC(=O)CCCCC,5,1.9195995
CCCCCCOC(=O)CCCCC,6,0.9962739
CCCCCCOC(=O)CCCCC,7,0.21686302
CCCCCCOC(=O)CCCCC,8,1.1588397
CCCCCCOC(=O)CCCCC,9,2.2719028
CCCCCCOC(=O)CCCCC,10,2.8463795
CCCCCCOC(=O)CCCCC,11,2.7646933
CCCCCCOC(=O)CCCCC,12,3.992716
CCCCCCOC(CCC)CCC,0,3.992716
CCCCCCOC(CCC)CCC,1,2.7646933
CCCCCCOC(CCC)CCC,2,2.8477943
CCCCCCOC(CCC)CCC,3,2.8330722
CCCCCCOC(CCC)CCC,4,2.6026568
CCCCCCOC(CCC)CCC,5,0.72584164
CCCCCCOC(CCC)CCC,6,1.488328
CCCCCCOC(CCC)CCC,7,3.0845535
CCCCCCOC(CCC)CCC,8,2.7591662
CCCCCCOC(CCC)CCC,9,4.003102
CCCCCCOC(CCC)CCC,10,3.0845535
CCCCCCOC(CCC)CCC,11,2.7591662
CCCCCCOC(CCC)CCC,12,4.003102
CCCCCCc1ccccc1,0,3.992716
CCCCCCc1ccccc1,1,2.7646933
CCCCCCc1ccccc1,2,2.8477943
CCCCCCc1ccccc1,3,3.4938064
CCCCCCc1ccccc1,4,9.461792
CCCCCCc1ccccc1,5,24.282337
CCCCCCc1ccccc1,6,23.959892
CCCCCCc1ccccc1,7,9.776669
CCCCCCc1ccccc1,8,8.663676
CCCCCCc1ccccc1,9,8.663676
CCCCCCc1ccccc1,10,9.776669
CCCCCCc1ccccc1,11,23.959892
CCCCCNC=O,0,3.992716
CCCCCNC=O,1,2.7646933
CCCCCNC=O,2,2.8252935
CCCCCNC=O,3,2.1381307
CCCCCNC=O,4,-0.20855266
CCCCCNC=O,5,-0.33746186
CCCCCNC=O,6,-0.16716954
CCCCCO,0,3.992716
CCCCCO,1,2.7646933
CCCCCO,2,2.8315465
CCCCCO,3,2.374286
CCCCCO,4,1.2050061
CCCCCOC(C)=O,0,3.992716
CCCCCOC(C)=O,1,2.7646933
CCCCCOC(C)=O,2,2.8339891
CCCCCOC(C)=O,3,2.6261165
CCCCCOC(C)=O,4,1.9307344
CCCCCOC(C)=O,5,1.1958903
CCCCCOC(C)=O,6,2.794055
CCCCCOC(C)=O,7,0.53299505
CCCCCOC=O,0,3.992716
CCCCCOC=O,1,2.7646933
CCCCCOC=O,2,2.8339891
CCCCCOC=O,3,2.622397
CCCCCOC=O,4,1.7359693
CCCCCOC=O,5,1.287317
CCCCCOC=O,6,0.112383366
CCCCCOCCCCC,0,3.992716
CCCCCOCCCCC,1,2.7646933
CCCCCOCCCCC,2,2.8339891
CCCCCOCCCCC,3,2.5986466
CCCCCOCCCCC,4,0.68821764
CCCCCOCCCCC,5,0.68821764
CCCCCOCCCCC,6,2.5986466
CCCCCOCCCCC,7,2.8339891
CCCCCOCCCCC,8,2.7646933
CCCCCOCCCCC,9,3.992716
CCCCCc1ccc(-c2ccccc2)cc1,0,3.992716
CCCCCc1ccc(-c2ccccc2)cc1,1,2.7646933
CCCCCc1ccc(-c2ccccc2)cc1,2,3.4523907
CCCCCc1ccc(-c2ccccc2)cc1,3,9.461792
CCCCCc1ccc(-c2ccccc2)cc1,4,24.282337
CCCCCc1ccc(-c2ccccc2)cc1,5,23.937122
CCCCCc1ccc(-c2ccccc2)cc1,6,20.64286
CCCCCc1ccc(-c2ccccc2)cc1,7,44.49039
CCCCCc1ccc(-c2ccccc2)cc1,8,60.722427
CCCCCc1ccc(-c2ccccc2)cc1,9,42.59977
CCCCCc1ccc(-c2ccccc2)cc1,10,15.6170845
CCCCCc1ccc(-c2ccccc2)cc1,11,8.663676
CCCCCc1ccc(-c2ccccc2)cc1,12,8.663676
CCCCCc1ccc(-c2ccccc2)cc1,13,15.6170845
CCCCCc1ccc(-c2ccccc2)cc1,14,44.49039
CCCCCc1ccc(-c2ccccc2)cc1,15,20.64286
CCCCCc1ccc(-c2ccccc2)cc1,16,23.937122
CCCCCc1ccc(-c2ccccc2)cc1,17,42.59977
CCCCCc1ccccc1,0,3.992716
CCCCCc1ccccc1,1,2.7646933
CCCCCc1ccccc1,2,3.4523907
CCCCCc1ccccc1,3,9.461792
CCCCCc1ccccc1,4,24.282337
CCCCCc1ccccc1,5,23.959892
CCCCCc1ccccc1,6,9.776669
CCCCCc1ccccc1,7,8.663676
CCCCCc1ccccc1,8,8.663676
CCCCCc1ccccc1,9,9.776669
CCCCCc1ccccc1,10,23.959892
CCCCN,0,3.992716
CCCCN,1,2.7318265
CCCCN,2,2.0397542
CCCCN,3,-0.13196899
CCCCN(C)C,0,3.992716
CCCCN(C)C,1,2.7640724
CCCCN(C)C,2,2.5732286
CCCCN(C)C,3,0.78175455
CCCCN(C)C,4,1.7704349
CCCCN(C)C,5,1.7704349
CCCCN(CCCC)CCCC,0,3.992716
CCCCN(CCCC)CCCC,1,2.7640724
CCCCN(CCCC)CCCC,2,2.5715659
CCCCN(CCCC)CCCC,3,0.39284694
CCCCN(CCCC)CCCC,4,0.39284694
CCCCN(CCCC)CCCC,5,2.5715659
CCCCN(CCCC)CCCC,6,2.7640724
CCCCN(CCCC)CCCC,7,3.992716
CCCCN(CCCC)CCCC,8,0.39284694
CCCCN(CCCC)CCCC,9,2.5715659
CCCCN(CCCC)CCCC,10,2.7640724
CCCCN(CCCC)CCCC,11,3.992716
CCCCNCC,0,3.992716
CCCCNCC,1,2.742126
CCCCNCC,2,2.1381826
CCCCNCC,3,-0.18480542
CCCCNCC,4,-0.1175241
CCCCNCC,5,3.0121388
CCCCNCCCC,0,3.992716
CCCCNCCCC,1,2.742126
CCCCNCCCC,2,2.1381826
CCCCNCCCC,3,-0.18636808
CCCCNCCCC,4,-0.18636808
CCCCNCCCC,5,2.1381826
CCCCNCCCC,6,2.742126
CCCCNCCCC,7,3.992716
CCCCNc1ccccc1,0,3.992716
CCCCNc1ccccc1,1,2.742126
CCCCNc1ccccc1,2,2.1468427
CCCCNc1ccccc1,3,0.26053035
CCCCNc1ccccc1,4,4.7574844
CCCCNc1ccccc1,5,7.1299086
CCCCNc1ccccc1,6,7.964266
CCCCNc1ccccc1,7,8.663676
CCCCNc1ccccc1,8,8.663676
CCCCNc1ccccc1,9,7.964266
CCCCNc1ccccc1,10,7.1299086
CCCCO,0,3.992716
CCCCO,1,2.7488952
CCCCO,2,2.3695507
CCCCO,3,1.2050061
CCCCOC,0,3.992716
CCCCOC,1,2.7568164
CCCCOC,2,2.6007705
CCCCOC,3,0.8708956
CCCCOC,4,1.5614748
CCCCOC(=O)CC,0,3.992716
CCCCOC(=O)CC,1,2.7568164
CCCCOC(=O)CC,2,2.622256
CCCCOC(=O)CC,3,1.9195995
CCCCOC(=O)CC,4,0.99655557
CCCCOC(=O)CC,5,0.2179831
CCCCOC(=O)CC,6,1.8439267
CCCCOC(=O)CC,7,3.7303963
CCCCOC(C)=O,0,3.992716
CCCCOC(C)=O,1,2.7568164
CCCCOC(C)=O,2,2.622256
CCCCOC(C)=O,3,1.9307344
CCCCOC(C)=O,4,1.1958903
CCCCOC(C)=O,5,2.794055
CCCCOC(C)=O,6,0.53299505
CCCCOC(CCC)CCC,0,3.992716
CCCCOC(CCC)CCC,1,2.7568164
CCCCOC(CCC)CCC,2,2.6003108
CCCCOC(CCC)CCC,3,0.72584164
CCCCOC(CCC)CCC,4,1.488328
CCCCOC(CCC)CCC,5,3.0845535
CCCCOC(CCC)CCC,6,2.7591662
CCCCOC(CCC)CCC,7,4.003102
CCCCOC(CCC)CCC,8,3.0845535
CCCCOC(CCC)CCC,9,2.7591662
CCCCOC(CCC)CCC,10,4.003102
CCCCOC=O,0,3.992716
CCCCOC=O,1,2.7568164
CCCCOC=O,2,2.618185
CCCCOC=O,3,1.7359693
CCCCOC=O,4,1.287317
CCCCOC=O,5,0.112383366
CCCCOCC(C)O,0,3.992716
CCCCOCC(C)O,1,2.7568164
CCCCOCC(C)O,2,2.5975342
CCCCOCC(C)O,3,0.6904824
CCCCOCC(C)O,4,0.6756526
CCCCOCC(C)O,5,1.7532115
CCCCOCC(C)O,6,3.547472
CCCCOCC(C)O,7,1.3089302
CCCCOCCCC,0,3.992716
CCCCOCCCC,1,2.7568164
CCCCOCCCC,2,2.5975342
CCCCOCCCC,3,0.68821764
CCCCOCCCC,4,0.68821764
CCCCOCCCC,5,2.5975342
CCCCOCCCC,6,2.7568164
CCCCOCCCC,7,3.992716
CCCCOCCO,0,3.992716
CCCCOCCO,1,2.7568164
CCCCOCCO,2,2.5975342
CCCCOCCO,3,0.68821764
CCCCOCCO,4,0.6595981
CCCCOCCO,5,1.7621377
CCCCOCCO,6,1.1871196
CCCCOCOCCCC,0,3.992716
CCCCOCOCCCC,1,2.7568164
CCCCOCOCCCC,2,2.5975342
CCCCOCOCCCC,3,0.70843875
CCCCOCOCCCC,4,1.109662
CCCCOCOCCCC,5,1.109662
CCCCOCOCCCC,6,0.70843875
CCCCOCOCCCC,7,2.5975342
CCCCOCOCCCC,8,2.7568164
CCCCOCOCCCC,9,3.992716
CCCCON=O,0,3.992716
CCCCON=O,1,2.7568164
CCCCON=O,2,2.5883045
CCCCON=O,3,0.25690964
CCCCON=O,4,-3.4814358
CCCCON=O,5,-3.0519204
CCCCc1ccc(-c2ccccc2)cc1,0,3.992716
CCCCc1ccc(-c2ccccc2)cc1,1,3.3216455
CCCCc1ccc(-c2ccccc2)cc1,2,9.579387
CCCCc1ccc(-c2ccccc2)cc1,3,24.282337
CCCCc1ccc(-c2ccccc2)cc1,4,23.937122
CCCCc1ccc(-c2ccccc2)cc1,5,20.64286
CCCCc1ccc(-c2ccccc2)cc1,6,44.49039
CCCCc1ccc(-c2ccccc2)cc1,7,60.722427
CCCCc1ccc(-c2ccccc2)cc1,8,42.59977
CCCCc1ccc(-c2ccccc2)cc1,9,15.6170845
CCCCc1ccc(-c2ccccc2)cc1,10,8.663676
CCCCc1ccc(-c2ccccc2)cc1,11,8.663676
CCCCc1ccc(-c2ccccc2)cc1,12,15.6170845
CCCCc1ccc(-c2ccccc2)cc1,13,44.49039
CCCCc1ccc(-c2ccccc2)cc1,14,20.64286
CCCCc1ccc(-c2ccccc2)cc1,15,23.937122
CCCCc1ccc(-c2ccccc2)cc1,16,42.59977
CCCCc1ccccc1,0,3.992716
CCCCc1ccccc1,1,3.3216455
CCCCc1ccccc1,2,9.579387
CCCCc1ccccc1,3,24.282337
CCCCc1ccccc1,4,23.959892
CCCCc1ccccc1,5,9.776669
CCCCc1ccccc1,6,8.663676
CCCCc1ccccc1,7,8.663676
CCCCc1ccccc1,8,9.776669
CCCCc1ccccc1,9,23.959892
CCCCc1ccco1,0,3.992716
CCCCc1ccco1,1,2.8113728
CCCCc1ccco1,2,4.0839624
CCCCc1ccco1,3,4.7432947
CCCCc1ccco1,4,3.4895394
CCCCc1ccco1,5,2.7167614
CCCCc1ccco1,6,1.989114
CCCCc1ccco1,7,2.3783016
CCCCc1ccco1,8,3.3735902
CCCNCCC,0,3.9541514
CCCNCCC,1,2.2891195
CCCNCCC,2,-0.19243875
CCCNCCC,3,-0.19243875
CCCNCCC,4,2.2891195
CCCNCCC,5,3.9541514
CCCO,0,3.9755716
CCCO,1,2.640339
CCCO,2,1.2074794
CCCOC,0,3.980173
CCCOC,1,2.6568031
CCCOC,2,0.864769
CCCOC,3,1.5614748
CCCOC(=O)CC,0,3.980173
CCCOC(=O)CC,1,2.6710348
CCCOC(=O)CC,2,1.9104567
CCCOC(=O)CC,3,0.99655557
CCCOC(=O)CC,4,0.2179831
CCCOC(=O)CC,5,1.8439267
CCCOC(=O)CC,6,3.7303963
CCCOC(=O)CCC,0,3.980173
CCCOC(=O)CCC,1,2.6710348
CCCOC(=O)CCC,2,1.9104567
CCCOC(=O)CCC,3,0.9962739
CCCOC(=O)CCC,4,0.21686302
CCCOC(=O)CCC,5,1.1517267
CCCOC(=O)CCC,6,2.3244014
CCCOC(=O)CCC,7,3.9831882
CCCOC(=O)OCCC,0,3.980173
CCCOC(=O)OCCC,1,2.6710348
CCCOC(=O)OCCC,2,1.912185
CCCOC(=O)OCCC,3,1.1800771
CCCOC(=O)OCCC,4,0.3236692
CCCOC(=O)OCCC,5,1.1800771
CCCOC(=O)OCCC,6,1.912185
CCCOC(=O)OCCC,7,2.6710348
CCCOC(=O)OCCC,8,3.980173
CCCOC(C)=O,0,3.980173
CCCOC(C)=O,1,2.6710348
CCCOC(C)=O,2,1.9194716
CCCOC(C)=O,3,1.1958903
CCCOC(C)=O,4,2.794055
CCCOC(C)=O,5,0.53299505
CCCOC=O,0,3.980173
CCCOC=O,1,2.6677108
CCCOC=O,2,1.724454
CCCOC=O,3,1.287317
CCCOC=O,4,0.112383366
CCCOCC(C)O,0,3.980173
CCCOCC(C)O,1,2.6565077
CCCOCC(C)O,2,0.68514585
CCCOCC(C)O,3,0.6756526
CCCOCC(C)O,4,1.7532115
CCCOCC(C)O,5,3.547472
CCCOCC(C)O,6,1.3089302
CCCOCCC,0,3.980173
CCCOCCC,1,2.6565077
CCCOCCC,2,0.68261373
CCCOCCC,3,0.68261373
CCCOCCC,4,2.6565077
CCCOCCC,5,3.980173
CCCc1ccc(-c2ccccc2)cc1,0,4.2142835
CCCc1ccc(-c2ccccc2)cc1,1,9.233532
CCCc1ccc(-c2ccccc2)cc1,2,24.50748
CCCc1ccc(-c2ccccc2)cc1,3,23.937122
CCCc1ccc(-c2ccccc2)cc1,4,20.64286
CCCc1ccc(-c2ccccc2)cc1,5,44.49039
CCCc1ccc(-c2ccccc2)cc1,6,60.722427
CCCc1ccc(-c2ccccc2)cc1,7,42.59977
CCCc1ccc(-c2ccccc2)cc1,8,15.6170845
CCCc1ccc(-c2ccccc2)cc1,9,8.663676
CCCc1ccc(-c2ccccc2)cc1,10,8.663676
CCCc1ccc(-c2ccccc2)cc1,11,15.6170845
CCCc1ccc(-c2ccccc2)cc1,12,44.49039
CCCc1ccc(-c2ccccc2)cc1,13,20.64286
CCCc1ccc(-c2ccccc2)cc1,14,23.937122
CCCc1ccc(-c2ccccc2)cc1,15,42.59977
CCCc1ccccc1,0,4.2142835
CCCc1ccccc1,1,9.233532
CCCc1ccccc1,2,24.50748
CCCc1ccccc1,3,23.959892
CCCc1ccccc1,4,9.776669
CCCc1ccccc1,5,8.663676
CCCc1ccccc1,6,8.663676
CCCc1ccccc1,7,9.776669
CCCc1ccccc1,8,23.959892
CCCc1ccco1,0,4.002869
CCCc1ccco1,1,4.066774
CCCc1ccco1,2,4.8093634
CCCc1ccco1,3,3.4895394
CCCc1ccco1,4,2.7167614
CCCc1ccco1,5,1.989114
CCCc1ccco1,6,2.3783016
CCCc1ccco1,7,3.3735902
CCN(CC)CC,0,3.8056934
CCN(CC)CC,1,0.4322197
CCN(CC)CC,2,0.4322197
CCN(CC)CC,3,3.8056934
CCN(CC)CC,4,0.4322197
CCN(CC)CC,5,3.8056934
CCNC=O,0,3.020462
CCNC=O,1,-0.1990037
CCNC=O,2,-0.33467633
CCNC=O,3,-0.16716954
CCNCC,0,3.0121388
CCNCC,1,-0.1143381
CCNCC,2,-0.1143381
CCNCC,3,3.0121388
CCNc1ccccc1,0,3.0567229
CCNc1ccccc1,1,0.26950914
CCNc1ccccc1,2,4.7285147
CCNc1ccccc1,3,7.1299086
CCNc1ccccc1,4,7.964266
CCNc1ccccc1,5,8.663676
CCNc1ccccc1,6,8.663676
CCNc1ccccc1,7,7.964266
CCNc1ccccc1,8,7.1299086
CCO,0,3.509663
CCO,1,1.3217711
CCOC(=O)C(C)C,0,3.013513
CCOC(=O)C(C)C,1,0.843712
CCOC(=O)C(C)C,2,0.8633975
CCOC(=O)C(C)C,3,0.20293756
CCOC(=O)C(C)C,4,1.5750821
CCOC(=O)C(C)C,5,4.0222464
CCOC(=O)C(C)C,6,4.0222464
CCOC(=O)C(C)CC,0,3.013513
CCOC(=O)C(C)CC,1,0.843712
CCOC(=O)C(C)CC,2,0.84903663
CCOC(=O)C(C)CC,3,0.19037461
CCOC(=O)C(C)CC,4,1.0096864
CCOC(=O)C(C)CC,5,3.3959107
CCOC(=O)C(C)CC,6,2.5917792
CCOC(=O)C(C)CC,7,4.0085297
CCOC(=O)C=C(C)C,0,3.013513
CCOC(=O)C=C(C)C,1,0.8404832
CCOC(=O)C=C(C)C,2,0.9262742
CCOC(=O)C=C(C)C,3,0.2023137
CCOC(=O)C=C(C)C,4,1.6016474
CCOC(=O)C=C(C)C,5,5.845913
CCOC(=O)C=C(C)C,6,4.747774
CCOC(=O)C=C(C)C,7,4.747774
CCOC(=O)CC,0,3.013513
CCOC(=O)CC,1,0.8439518
CCOC(=O)CC,2,0.99361086
CCOC(=O)CC,3,0.2179831
CCOC(=O)CC,4,1.8439267
CCOC(=O)CC,5,3.7303963
CCOC(=O)CC(C)C,0,3.013513
CCOC(=O)CC(C)C,1,0.8439518
CCOC(=O)CC(C)C,2,0.9892378
CCOC(=O)CC(C)C,3,0.21384555
CCOC(=O)CC(C)C,4,1.2754991
CCOC(=O)CC(C)C,5,3.4109778
CCOC(=O)CC(C)C,6,4.5080576
CCOC(=O)CC(C)C,7,4.5080576
CCOC(=O)OCC,0,3.013513
CCOC(=O)OCC,1,0.8443433
CCOC(=O)OCC,2,1.1733935
CCOC(=O)OCC,3,0.3236692
CCOC(=O)OCC,4,1.1733935
CCOC(=O)OCC,5,0.8443433
CCOC(=O)OCC,6,3.013513
CCOC(C)(C)C,0,3.0130634
CCOC(C)(C)C,1,0.59116274
CCOC(C)(C)C,2,1.1578674
CCOC(C)(C)C,3,4.2713537
CCOC(C)(C)C,4,4.2713537
CCOC(C)(C)C,5,4.2713537
CCOC(C)=O,0,3.013513
CCOC(C)=O,1,0.8501301
CCOC(C)=O,2,1.1913121
CCOC(C)=O,3,2.794055
CCOC(C)=O,4,0.53299505
CCOC(C)OCC,0,3.0136614
CCOC(C)OCC,1,0.5706626
CCOC(C)OCC,2,0.72316134
CCOC(C)OCC,3,2.8600826
CCOC(C)OCC,4,0.72316134
CCOC(C)OCC,5,0.5706626
CCOC(C)OCC,6,3.0136614
CCOC(CC)OCC,0,3.0136614
CCOC(CC)OCC,1,0.56275105
CCOC(CC)OCC,2,0.64541274
CCOC(CC)OCC,3,2.0895357
CCOC(CC)OCC,4,3.9940271
CCOC(CC)OCC,5,0.64541274
CCOC(CC)OCC,6,0.56275105
CCOC(CC)OCC,7,3.0136614
CCOC=O,0,3.0144815
CCOC=O,1,0.76252306
CCOC=O,2,1.2783885
CCOC=O,3,0.112383366
CCOCC,0,3.0151
CCOCC,1,0.6246213
CCOCC,2,0.6246213
CCOCC,3,3.0151
CCOCCO,0,3.0151
CCOCCO,1,0.621686
CCOCCO,2,0.662189
CCOCCO,3,1.7621377
CCOCCO,4,1.1871196
CCOCCOCC,0,3.0151
CCOCCOCC,1,0.621686
CCOCCOCC,2,0.6666211
CCOCCOCC,3,1.5824149
CCOCCOCC,4,0.6666211
CCOCCOCC,5,0.621686
CCOCCOCC,6,3.0151
CCOCCOCCO,0,3.0151
CCOCCOCCO,1,0.621686
CCOCCOCCO,2,0.6666211
CCOCCOCCO,3,1.5824149
CCOCCOCCO,4,0.663931
CCOCCOCCO,5,0.6595981
CCOCCOCCO,6,1.7621377
CCOCCOCCO,7,1.1871196
CCOCOCC,0,3.0151
CCOCOCC,1,0.64933944
CCOCOCC,2,1.113769
CCOCOCC,3,1.113769
CCOCOCC,4,0.64933944
CCOCOCC,5,3.0151
CCOc1ccccc1,0,3.054182
CCOc1ccccc1,1,1.5348537
CCOc1ccccc1,2,4.1765065
CCOc1ccccc1,3,5.7882414
CCOc1ccccc1,4,7.6676273
CCOc1ccccc1,5,8.663676
CCOc1ccccc1,6,8.663676
CCOc1ccccc1,7,7.6676273
CCOc1ccccc1,8,5.7882414
CC[C@@H](C)O,0,4.059642
CC[C@@H](C)O,1,3.0282497
CC[C@@H](C)O,2,4.2505355
CC[C@@H](C)O,3,1.5189004
CC[C@H](C)O,0,5.3681636
CC[C@H](C)O,1,3.959361
CC[C@H](C)O,2,2.7893534
CC[C@H](C)O,3,1.1423734
CCc1ccc(-c2ccccc2)cc1,0,7.8651304
CCc1ccc(-c2ccccc2)cc1,1,19.428984
CCc1ccc(-c2ccccc2)cc1,2,19.35611
CCc1ccc(-c2ccccc2)cc1,3,20.64286
CCc1ccc(-c2ccccc2)cc1,4,44.49039
CCc1ccc(-c2ccccc2)cc1,5,60.722427
CCc1ccc(-c2ccccc2)cc1,6,42.59977
CCc1ccc(-c2ccccc2)cc1,7,15.6170845
CCc1ccc(-c2ccccc2)cc1,8,8.663676
CCc1ccc(-c2ccccc2)cc1,9,8.663676
CCc1ccc(-c2ccccc2)cc1,10,15.6170845
CCc1ccc(-c2ccccc2)cc1,11,44.49039
CCc1ccc(-c2ccccc2)cc1,12,20.64286
CCc1ccc(-c2ccccc2)cc1,13,19.35611
CCc1ccc(-c2ccccc2)cc1,14,42.59977
CCc1ccc(C)cc1,0,7.8651304
CCc1ccc(C)cc1,1,19.428984
CCc1ccc(C)cc1,2,19.35611
CCc1ccc(C)cc1,3,10.979655
CCc1ccc(C)cc1,4,14.122793
CCc1ccc(C)cc1,5,12.9876
CCc1ccc(C)cc1,6,14.122793
CCc1ccc(C)cc1,7,10.979655
CCc1ccc(C)cc1,8,19.35611
CCc1ccc(CC)cc1,0,7.8651304
CCc1ccc(CC)cc1,1,19.428984
CCc1ccc(CC)cc1,2,19.35611
CCc1ccc(CC)cc1,3,12.24314
CCc1ccc(CC)cc1,4,19.35611
CCc1ccc(CC)cc1,5,19.428984
CCc1ccc(CC)cc1,6,7.8651304
CCc1ccc(CC)cc1,7,19.35611
CCc1ccc(CC)cc1,8,12.24314
CCc1ccc(CC)cc1,9,19.35611
CCc1ccc2ccccc2c1,0,7.8651304
CCc1ccc2ccccc2c1,1,19.239407
CCc1ccc2ccccc2c1,2,18.90838
CCc1ccc2ccccc2c1,3,18.432688
CCc1ccc2ccccc2c1,4,36.34906
CCc1ccc2ccccc2c1,5,34.582436
CCc1ccc2ccccc2c1,6,13.506072
CCc1ccc2ccccc2c1,7,8.68657
CCc1ccc2ccccc2c1,8,13.506072
CCc1ccc2ccccc2c1,9,39.644287
CCc1ccc2ccccc2c1,10,42.97564
CCc1ccc2ccccc2c1,11,26.03321
CCc1ccc2ccccc2c1,12,54.326767
CCc1cccc(C)c1,0,7.8651304
CCc1cccc(C)c1,1,19.239407
CCc1cccc(C)c1,2,19.202961
CCc1cccc(C)c1,3,9.193585
CCc1cccc(C)c1,4,9.156942
CCc1cccc(C)c1,5,15.214797
CCc1cccc(C)c1,6,13.284571
CCc1cccc(C)c1,7,17.586838
CCc1cccc(C)c1,8,21.996513
CCc1cccc(CC)c1,0,7.8651304
CCc1cccc(CC)c1,1,19.239407
CCc1cccc(CC)c1,2,19.202961
CCc1cccc(CC)c1,3,9.193585
CCc1cccc(CC)c1,4,9.193585
CCc1cccc(CC)c1,5,19.202961
